Year,anticipation count,anticipation percentage,anger count,anger percentage,joy count,joy percentage,trust count,trust percentage,fear count,fear percentage,surprise count,surprise percentage,sadness count,sadness percentage,disgust count,disgust percentage,compound,pos,neu,neg
1956.0,14,5.323193916349809,19,7.224334600760455,56,21.292775665399237,52,19.771863117870723,14,5.323193916349809,21,7.984790874524715,80,30.418250950570343,7,2.6615969581749046,-0.13261020408163265,0.10288775510204083,0.752326530612245,0.14475510204081637
2017.0,20,6.993006993006993,23,8.041958041958042,55,19.230769230769234,59,20.62937062937063,21,7.3426573426573425,27,9.44055944055944,72,25.174825174825177,9,3.146853146853147,-0.05639500000000001,0.12076000000000003,0.7281000000000002,0.15116
1955.0,29,9.830508474576272,17,5.762711864406779,64,21.694915254237287,54,18.305084745762713,33,11.186440677966102,28,9.491525423728813,67,22.71186440677966,3,1.0169491525423728,0.022551000000000015,0.1165,0.76172,0.12179000000000001
2003.0,37,6.423611111111111,47,8.159722222222223,94,16.319444444444446,117,20.3125,47,8.159722222222223,57,9.895833333333332,164,28.47222222222222,13,2.256944444444444,-0.12432410714285715,0.10991964285714285,0.7546607142857142,0.13540178571428574
1989.0,36,6.9364161849710975,48,9.248554913294797,85,16.377649325626205,82,15.79961464354528,38,7.321772639691715,58,11.175337186897881,161,31.021194605009633,11,2.119460500963391,-0.12083301886792457,0.12513207547169808,0.7231981132075472,0.15168867924528304
1997.0,35,7.795100222717149,32,7.126948775055679,78,17.37193763919822,90,20.044543429844097,31,6.904231625835189,35,7.795100222717149,135,30.066815144766146,13,2.89532293986637,-0.08593302752293577,0.10632110091743115,0.7588715596330273,0.13486238532110095
2005.0,53,6.9371727748691105,56,7.329842931937172,125,16.361256544502616,145,18.979057591623036,52,6.806282722513089,86,11.2565445026178,228,29.84293193717277,19,2.486910994764398,-0.0892931623931624,0.1290854700854701,0.7220683760683761,0.14882051282051284
2007.0,50,7.1530758226037205,43,6.151645207439199,124,17.739628040057227,129,18.4549356223176,59,8.44062947067239,57,8.15450643776824,220,31.47353361945637,17,2.432045779685265,-0.1164370689655173,0.11628448275862065,0.7473103448275861,0.13630172413793099
1958.0,26,7.027027027027027,32,8.64864864864865,86,23.243243243243246,74,20.0,28,7.567567567567568,24,6.486486486486487,89,24.054054054054056,11,2.9729729729729732,-0.06551287128712871,0.10901980198019805,0.7609801980198018,0.1300990099009901
1994.0,40,7.2727272727272725,46,8.363636363636363,89,16.18181818181818,102,18.545454545454547,42,7.636363636363637,57,10.363636363636363,155,28.18181818181818,19,3.4545454545454546,-0.059767592592592615,0.11458333333333329,0.7581111111111112,0.12734259259259256
