Year,anticipation count,anticipation percentage,anger count,anger percentage,joy count,joy percentage,trust count,trust percentage,fear count,fear percentage,surprise count,surprise percentage,sadness count,sadness percentage,disgust count,disgust percentage,compound,pos,neu,neg
2000.0,16,13.559322033898304,10,8.47457627118644,38,32.20338983050847,35,29.66101694915254,7,5.932203389830509,4,3.389830508474576,4,3.389830508474576,4,3.389830508474576,-0.02037363636363636,0.12928181818181822,0.7477818181818182,0.12289090909090908
1973.0,14,20.588235294117645,7,10.294117647058822,23,33.82352941176471,16,23.52941176470588,4,5.88235294117647,3,4.411764705882353,1,1.4705882352941175,0,0.0,-0.15216249999999995,0.09917307692307689,0.7379326923076923,0.16285576923076922
2010.0,11,9.243697478991598,11,9.243697478991598,34,28.57142857142857,28,23.52941176470588,17,14.285714285714285,9,7.563025210084033,5,4.201680672268908,4,3.361344537815126,-0.0740705357142857,0.11746428571428576,0.7485982142857143,0.13397321428571426
1972.0,11,15.068493150684931,7,9.58904109589041,26,35.61643835616438,19,26.027397260273972,6,8.21917808219178,1,1.36986301369863,0,0.0,3,4.10958904109589,-0.10823106796116506,0.1105533980582524,0.741058252427184,0.14841747572815533
1990.0,14,17.72151898734177,5,6.329113924050633,28,35.44303797468354,20,25.31645569620253,5,6.329113924050633,4,5.063291139240507,1,1.2658227848101267,2,2.5316455696202533,-0.1845183486238531,0.09959633027522938,0.7543302752293579,0.14600917431192664
1993.0,8,8.695652173913043,7,7.608695652173914,33,35.869565217391305,26,28.26086956521739,11,11.956521739130435,2,2.1739130434782608,1,1.0869565217391304,4,4.3478260869565215,-0.09806153846153848,0.11529807692307692,0.7437884615384616,0.14092307692307687
1978.0,15,13.88888888888889,9,8.333333333333332,32,29.629629629629626,31,28.703703703703702,11,10.185185185185185,6,5.555555555555555,1,0.9259259259259258,3,2.7777777777777777,-0.21309333333333333,0.09984761904761903,0.7534285714285713,0.14671428571428566
2008.0,16,10.0,15,9.375,55,34.375,43,26.875,15,9.375,9,5.625,3,1.875,4,2.5,-0.2024822580645161,0.10404838709677419,0.7579112903225805,0.13803225806451613
1979.0,15,11.363636363636363,13,9.848484848484848,37,28.030303030303028,34,25.757575757575758,16,12.121212121212121,6,4.545454545454546,6,4.545454545454546,5,3.787878787878788,-0.10058888888888891,0.10577777777777772,0.7546666666666667,0.13951851851851854
1956.0,6,8.823529411764707,3,4.411764705882353,24,35.294117647058826,25,36.76470588235294,5,7.352941176470589,4,5.88235294117647,0,0.0,1,1.4705882352941175,-0.13572653061224488,0.10141836734693879,0.7530510204081633,0.14551020408163268
2017.0,8,12.698412698412698,5,7.936507936507936,19,30.158730158730158,19,30.158730158730158,5,7.936507936507936,4,6.349206349206349,1,1.5873015873015872,2,3.1746031746031744,-0.048943000000000014,0.12159000000000005,0.7279700000000001,0.15045999999999998
1955.0,13,16.455696202531644,4,5.063291139240507,28,35.44303797468354,22,27.848101265822784,9,11.39240506329114,1,1.2658227848101267,1,1.2658227848101267,1,1.2658227848101267,0.027072000000000006,0.11860000000000001,0.7618300000000002,0.11954
2003.0,18,14.87603305785124,10,8.264462809917356,36,29.75206611570248,34,28.09917355371901,11,9.090909090909092,2,1.6528925619834711,5,4.132231404958678,5,4.132231404958678,-0.12899642857142854,0.10812499999999999,0.7551785714285713,0.1366517857142857
1989.0,13,14.285714285714285,11,12.087912087912088,26,28.57142857142857,19,20.87912087912088,9,9.89010989010989,7,7.6923076923076925,3,3.296703296703297,3,3.296703296703297,-0.12463490566037735,0.12501886792452824,0.7233207547169813,0.15168867924528304
